"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"4068","2","5","7","53","51","119","25","549","674","C0024232"
"6548","2","3","2","45","94","199","240","415","326","C0024232"
"1277","2","5","7","53","51","342","454","573","492","C0024232"
"3098","2","3","2","90","167","266","367","500","577","C0024232"
"1027","2","3","12","19","31","1","116","1","86","C0024232"
"240","2","3","7","34","52","216","395","489","416","C0024236"
"4929","2","3","3","19","151","276","91","433","118","C0024236"
"51129","2","3","3","19","151","276","91","433","118","C0024236"
"3553","2","5","7","53","51","119","25","489","416","C0024236"
"396","2","5","7","60","54","24","30","46","72","C0024236"
"8929","2","3","3","19","221","321","428","541","667","C0024236"
"1824","2","1","6","11","142","225","142","220","298","C0024236"
"1289","2","5","7","53","51","342","454","573","492","C0024236"
"1188","2","5","8","63","45","23","34","464","187","C0024236"
"256297","2","3","3","19","221","321","428","541","667","C0024236"
"7048","2","5","7","53","51","342","259","423","389","C0024236"
"2130","2","3","2","22","33","323","66","491","609","C0024236"
"23347","2","3","12","41","116","268","434","468","213","C0024236"
"2969","2","3","12","19","31","276","91","433","118","C0024236"
"7040","2","5","7","53","51","342","454","573","492","C0024236"
"9569","2","3","12","19","31","276","91","433","118","C0024236"
"10804","2","3","12","76","153","40","38","54","75","C0024236"
"8022","2","3","3","110","85","321","428","541","667","C0024236"
"1134","2","5","8","27","70","99","162","216","290","C0024236"
"5096","2","3","2","48","40","130","166","127","173","C0024236"
"3105","2","5","7","53","51","119","156","287","116","C0024236"
"144811","2","3","6","11","142","225","417","128","298","C0024236"
"54862","2","3","12","76","153","40","38","54","75","C0024301"
"26191","2","5","7","53","14","20","25","40","186","C0024301"
"51752","2","3","2","41","153","119","156","536","116","C0024301"
"54433","2","3","2","110","85","237","433","547","671","C0024301"
"8924","2","3","12","41","116","268","434","468","213","C0024301"
"1280","2","5","7","53","51","342","454","573","492","C0024301"
"2296","2","3","3","19","221","321","428","541","667","C0024301"
"2903","2","5","7","53","14","20","25","223","219","C0024301"
"3796","2","3","12","76","153","40","38","54","75","C0024301"
"55703","2","3","2","22","33","261","116","159","211","C0024301"
"658","2","5","7","53","51","342","259","423","389","C0024301"
"7415","2","3","7","34","52","216","395","536","445","C0024301"
"811","2","3","2","41","116","342","423","536","342","C0024301"
"3643","2","5","7","53","14","20","25","40","186","C0024301"
"9652","2","3","2","110","85","237","433","547","671","C0024301"
"1385","2","3","12","19","151","276","91","433","118","C0024301"
"3855","2","1","6","11","142","225","142","220","298","C0024301"
"2033","2","3","12","19","31","1","91","433","118","C0024305"
"10280","2","3","2","110","85","52","57","86","119","C0024305"
"7421","2","3","3","19","151","276","91","433","118","C0024305"
"8754","2","5","7","53","51","342","454","573","492","C0024305"
"2033","2","3","12","19","31","1","91","433","118","C0024305"
"26608","2","3","2","22","170","50","119","463","153","C0024305"
"1811","2","5","8","35","41","199","40","415","666","C0024305"
"9451","2","3","2","110","51","335","226","297","380","C0024305"
"6011","2","5","7","53","14","20","34","540","68","C0024305"
"23411","2","3","12","19","31","1","91","433","118","C0024305"
"8290","2","3","12","19","31","1","426","55","78","C0024305"
"54880","2","3","12","19","31","1","426","55","78","C0024305"
"10036","2","3","12","19","31","261","116","1","86","C0024305"
"51259","2","3","2","76","153","40","38","54","75","C0024305"
"4920","2","5","7","53","14","20","259","560","373","C0024305"
"6392","2","3","2","48","170","50","119","444","556","C0024305"
"7547","2","3","3","19","221","321","428","541","667","C0024305"
"10743","2","3","3","19","151","276","91","433","118","C0024305"
"5894","2","5","7","60","54","23","34","464","187","C0024305"
"1947","2","5","7","53","51","20","25","560","373","C0024305"
"5327","2","5","7","53","51","342","454","573","492","C0024305"
"5159","2","5","7","53","14","20","25","40","186","C0024305"
"5896","2","3","12","41","116","268","434","568","605","C0024314"
"9469","2","3","2","103","189","303","29","475","467","C0024314"
"9469","2","3","2","103","189","303","29","475","467","C0024314"
"57817","2","5","7","34","51","342","350","243","561","C0024314"
"55157","2","3","2","110","85","67","76","252","154","C0024314"
"687","2","3","3","19","221","321","428","541","667","C0024437"
"7043","2","5","7","53","51","342","454","573","492","C0024437"
"19","2","3","3","19","151","276","91","433","118","C0024437"
"6557","2","5","8","45","94","199","240","415","666","C0024437"
"9896","2","3","5","80","81","296","399","201","274","C0024437"
"6513","2","5","7","90","216","337","448","565","562","C0024437"
"5194","2","3","5","43","161","305","409","208","482","C0024437"
"3764","2","5","8","63","36","166","106","110","158","C0024437"
"308","2","5","7","53","51","342","454","573","702","C0024437"
"2074","2","3","12","19","31","1","426","55","78","C0024437"
"55112","2","3","12","76","153","40","38","54","75","C0024437"
"5447","2","3","5","91","214","271","372","471","586","C0024437"
"186","2","5","4","68","96","326","427","548","672","C0024437"
"1906","2","5","4","68","96","326","427","548","672","C0024437"
"9896","2","3","5","80","81","296","399","201","274","C0024437"
"4166","2","3","2","89","60","99","7","211","217","C0024437"
"8600","2","5","7","41","219","339","156","568","697","C0024440"
"1482","2","3","3","19","221","321","428","541","667","C0024440"
"55651","2","3","2","110","85","237","433","547","671","C0024454"
"7507","2","3","12","19","31","261","116","1","86","C0024454"
"6609","2","3","5","105","155","250","291","152","420","C0024507"
"55650","2","3","2","61","77","142","176","235","557","C0024507"
"1815","2","5","4","68","96","326","427","548","672","C0024517"
"1146","2","5","8","27","70","99","162","216","290","C0024517"
"6531","2","5","8","45","94","199","240","415","666","C0024517"
"836","2","3","12","41","219","339","402","489","697","C0024517"
"593","2","3","2","67","92","293","55","75","311","C0024517"
"5859","2","3","2","110","85","237","433","547","154","C0024517"
"2784","2","5","4","68","96","326","427","548","672","C0024517"
"79797","2","3","2","11","142","225","214","220","144","C0024517"
"2534","2","5","7","53","14","20","25","40","186","C0024517"
"5158","2","3","4","68","45","272","259","518","621","C0024530"
"9573","2","5","7","53","51","342","259","423","389","C0024530"
"8799","2","3","5","43","161","305","409","208","482","C0024530"
"26277","2","3","12","19","31","1","426","1","78","C0024530"
"701","2","3","12","76","153","40","38","54","75","C0024530"
"3172","2","3","3","19","151","276","91","433","118","C0024530"
"1030","2","3","12","19","31","1","426","55","78","C0024530"
"7010","2","5","7","53","14","20","25","40","186","C0024530"
"2138","2","3","12","19","31","1","426","55","78","C0024530"
"3954","2","3","2","48","170","67","119","444","593","C0024530"
"324","2","3","12","41","219","197","70","255","422","C0024530"
"271","2","3","5","33","6","241","233","304","386","C0024530"
"1832","2","5","7","34","52","225","142","220","298","C0024530"
"8243","2","3","12","76","31","40","38","54","75","C0024530"
"5733","2","5","4","68","96","326","427","548","672","C0024530"
"716","2","5","7","53","51","119","395","549","674","C0024530"
"10008","2","5","8","63","36","166","341","223","158","C0024535"
"7473","2","5","3","68","221","197","259","560","422","C0024535"
"3000","2","5","4","68","96","326","427","548","672","C0024535"
"2911","2","5","4","68","96","326","427","548","672","C0024591"
"6790","2","3","12","76","153","40","34","540","68","C0024591"
"1019","2","3","12","19","31","1","116","1","86","C0024591"
"1778","2","3","7","76","153","40","38","54","75","C0024591"
"2932","2","3","12","19","14","197","34","540","68","C0024591"
"1302","2","5","7","53","51","342","454","573","492","C0024591"
"554","2","5","4","68","96","326","427","548","672","C0024591"
"5339","2","5","7","53","51","342","454","573","492","C0024591"
"5147","2","3","5","60","54","24","30","46","72","C0024591"
"788","2","3","2","45","151","199","240","415","666","C0024591"
"54982","2","3","2","48","170","50","399","167","593","C0024689"
"91252","2","5","4","68","96","326","427","548","672","C0024689"
"6235","2","3","2","110","85","237","433","547","671","C0024776"
"2572","2","3","2","67","57","190","152","197","93","C0024776"
"6605","2","3","12","19","31","1","426","55","78","C0024776"
"2978","2","3","5","80","81","272","223","518","621","C0024776"
"6925","2","3","12","19","31","225","142","220","298","C0024776"
"8200","2","5","7","53","51","342","259","423","389","C0024790"
"5626","2","3","3","19","221","321","428","541","667","C0024790"
"1906","2","5","4","68","96","326","427","548","672","C0024790"
"3835","2","3","12","76","153","40","38","54","75","C0024796"
"23746","2","3","12","41","83","101","126","271","356","C0024796"
"51082","2","3","2","19","31","1","426","55","78","C0024796"
"23426","2","5","7","42","36","71","177","223","219","C0024796"
"54880","2","3","12","19","31","1","426","55","78","C0024796"
"3664","2","5","7","53","184","119","156","287","116","C0024796"
"10046","2","3","12","19","31","143","428","236","667","C0024796"
"2263","2","5","7","53","14","20","25","40","186","C0024796"
"7015","2","3","12","19","31","1","426","55","78","C0024796"
"1032","2","3","12","19","31","1","426","55","78","C0024809"
"55636","2","3","3","19","221","321","428","423","389","C0024809"
"10804","2","3","12","76","153","40","38","54","75","C0024809"
"5264","2","3","5","43","161","305","409","208","482","C0024809"
"57282","2","3","2","45","94","199","240","415","666","C0024809"
"9131","2","3","12","41","219","339","347","271","356","C0024809"
"875","2","3","5","80","137","44","21","451","316","C0024809"
"4854","2","5","7","53","51","143","428","236","667","C0024809"
"6335","2","5","8","63","36","166","341","390","158","C0024809"
"6557","2","5","8","45","94","199","240","415","666","C0024809"
"125","2","3","2","75","120","200","263","251","425","C0024809"
"29123","2","3","12","19","151","276","91","433","118","C0024809"
"1028","2","3","12","19","31","1","116","1","86","C0024809"
"2746","2","3","2","110","62","189","182","509","356","C0024809"
"4621","2","5","8","63","45","23","103","464","187","C0024809"
"5159","2","5","7","53","14","20","25","40","186","C0024809"
"5830","2","3","5","43","161","305","409","208","482","C0024809"
"3569","2","5","7","53","51","342","454","573","416","C0024809"
"1736","2","3","2","110","85","237","433","547","671","C0024809"
"6514","2","5","7","90","216","337","448","565","562","C0024809"
"8924","2","3","12","41","116","268","434","468","213","C0024809"
"10060","2","3","8","41","45","23","423","464","445","C0024809"
"4137","2","3","7","27","36","150","341","223","628","C0024809"
"10555","2","3","7","34","52","216","395","549","622","C0024809"
"5426","2","3","12","19","31","261","116","1","86","C0024809"
"5743","2","3","5","53","175","119","167","489","416","C0024809"
"7401","2","5","7","60","83","101","126","170","224","C0024809"
"5257","2","3","7","34","45","23","103","464","187","C0024809"
"7476","2","5","3","68","221","197","259","560","422","C0024809"
"3730","2","5","7","53","14","20","25","40","186","C0024809"
"596","2","3","12","19","219","339","402","489","416","C0024809"
"5395","2","3","12","19","31","261","116","1","86","C0024809"
"55315","2","3","5","80","81","296","62","94","150","C0024809"
"175","2","3","7","34","52","216","395","549","674","C0024899"
"5644","2","5","7","68","51","119","395","549","674","C0024899"
"6697","2","3","2","69","91","75","204","267","352","C0024904"
"4625","2","3","8","63","45","23","103","464","187","C0024904"
"3313","2","3","2","48","170","50","304","167","593","C0024904"
"7124","2","3","12","41","219","339","156","568","697","C0025037"
"8622","2","3","4","68","96","326","427","548","672","C0025037"
"5727","2","3","12","68","221","197","259","560","422","C0025037"
"4137","2","3","7","27","36","150","341","223","628","C0025037"
"7373","2","5","7","53","51","342","454","573","492","C0025037"
"1938","2","3","7","34","52","216","395","549","671","C0025160"
"3507","2","5","7","53","51","119","395","549","674","C0025160"
"3000","2","5","4","68","96","326","427","548","672","C0025160"
"9927","2","3","12","19","31","118","155","287","116","C0025160"
"5830","2","3","5","43","161","305","409","208","482","C0025160"
"7299","2","3","5","23","18","138","250","332","407","C0025160"
"1947","2","5","7","53","51","20","25","560","373","C0025160"
"10345","2","5","8","63","45","23","34","464","187","C0025160"
"5660","2","5","7","34","52","326","427","548","702","C0025160"
"2944","2","3","5","91","175","271","372","471","586","C0025160"
"8675","2","5","7","60","54","24","98","66","203","C0025160"
"2706","2","3","12","76","153","40","38","54","75","C0025160"
"2068","2","3","12","19","31","261","116","159","211","C0025160"
"2719","2","5","7","53","51","342","454","573","492","C0025160"
"50485","2","3","12","19","31","261","116","1","86","C0025160"
"3552","2","3","12","53","51","119","156","489","416","C0025160"
"8867","2","3","5","60","14","184","341","544","669","C0025160"
"6399","2","5","7","60","54","24","30","46","72","C0025160"
"2146","2","3","12","19","31","1","426","55","78","C0025160"
"389421","2","3","2","22","33","323","66","101","136","C0025160"
"60","2","3","12","60","45","184","155","287","78","C0025160"
"6569","2","3","8","45","94","199","240","415","666","C0025160"
"2239","2","3","2","74","51","342","454","573","492","C0025160"
"204","2","3","4","72","109","182","235","307","506","C0025160"
"4621","2","5","8","63","45","23","103","464","187","C0025160"
"3440","2","3","12","19","184","118","155","287","116","C0025160"
"7439","2","5","8","63","45","23","34","464","187","C0025160"
"1717","2","3","2","19","151","276","48","69","204","C0025160"
"10913","2","3","12","41","219","339","156","568","697","C0025205"
"1062","2","3","12","76","153","40","38","54","75","C0025205"
"2952","2","3","5","91","175","271","372","471","586","C0025205"
"4512","2","3","2","48","170","110","141","359","8","C0025222"
"4921","2","5","7","53","14","20","25","573","186","C0025222"
"672","2","3","12","19","31","261","116","1","86","C0025267"
"7290","2","3","12","19","31","1","426","55","78","C0025267"
"3458","2","5","7","53","184","119","156","287","116","C0025267"
"5727","2","3","12","68","221","197","259","560","422","C0025267"
"7010","2","5","7","53","14","20","25","40","186","C0025267"
"2317","2","5","7","63","45","23","103","287","664","C0025286"
"5424","2","3","12","19","31","261","116","1","86","C0025286"
"53834","2","5","7","53","51","342","454","573","492","C0025286"
"27445","2","5","7","60","36","71","341","223","624","C0025286"
"356","2","5","7","53","219","339","25","489","697","C0025286"
"54332","2","3","2","60","170","40","98","66","203","C0025286"
"5077","2","3","3","19","221","321","428","541","667","C0025286"
"5932","2","3","12","19","31","261","116","1","86","C0025286"
"1001","2","5","7","53","51","335","444","560","373","C0025286"
"5144","2","3","4","68","96","326","427","548","672","C0025286"
"6299","2","3","12","19","221","321","428","541","667","C0025286"
"6389","2","3","2","48","170","50","119","444","556","C0025286"
"7018","2","5","7","53","51","342","454","573","669","C0025286"
"55215","2","3","12","76","31","261","116","1","86","C0025286"
"3887","2","1","6","11","142","225","142","220","298","C0025286"
"5627","2","5","7","53","51","342","454","573","702","C0025286"
"2131","2","3","2","74","58","112","148","181","416","C0025286"
"4647","2","5","7","60","83","101","126","170","224","C0025286"
"3784","2","5","8","63","36","166","106","110","158","C0025286"
"3745","2","5","8","63","36","166","106","110","158","C0025286"
"10518","2","3","2","22","170","50","119","444","556","C0025286"
"25778","2","3","2","41","51","138","79","160","385","C0025286"
"5155","2","5","7","53","51","342","454","573","186","C0025286"
"1120","2","3","2","85","143","286","51","488","102","C0025289"
"6448","2","3","5","74","160","294","376","453","567","C0025289"
"3123","2","5","7","53","51","119","156","287","116","C0025289"
"6812","2","5","7","27","36","150","341","223","628","C0025289"
"51738","2","5","4","68","96","326","427","548","672","C0025289"
"6689","2","3","12","19","31","276","91","433","118","C0025289"
"8076","2","5","7","53","51","342","454","573","492","C0025289"
"9394","2","3","2","74","58","112","148","193","263","C0025289"
"26154","2","3","5","47","144","185","238","310","392","C0025289"
"10166","2","3","2","84","97","167","210","278","360","C0025289"
"7020","2","3","12","19","31","276","91","433","664","C0025289"
"3908","2","5","7","53","51","342","454","573","492","C0025289"
"2516","2","3","3","19","151","276","91","433","118","C0025289"
"5771","2","5","7","53","14","296","25","40","186","C0025289"
"8792","2","3","12","41","219","339","156","568","697","C0025289"
"10084","2","3","2","22","33","323","66","101","136","C0025289"
"5925","2","3","12","19","31","1","426","55","78","C0025289"
"5096","2","3","2","48","40","130","166","127","173","C0025289"
"3198","2","3","3","19","221","321","428","541","667","C0025289"
"3575","2","5","7","53","51","184","341","544","669","C0025289"
"2625","2","3","12","19","31","339","155","287","116","C0025289"
"5325","2","3","12","19","31","198","261","146","118","C0025289"
"4771","2","5","7","60","36","71","177","64","215","C0025289"
"1280","2","5","7","53","51","342","454","573","492","C0025289"
"3043","2","5","7","34","52","216","395","549","116","C0025289"
"9369","2","5","7","60","36","71","341","223","219","C0025289"
"2138","2","3","12","19","31","1","426","55","78","C0025289"
"3508","2","3","12","19","31","261","116","1","86","C0025290"
"4591","2","3","12","41","116","268","434","468","213","C0025290"
"10000","2","5","7","53","14","20","34","540","68","C0025294"
"6329","2","5","8","63","36","166","341","390","158","C0025294"
"6622","2","3","7","27","36","150","341","223","628","C0025294"
"6335","2","5","8","63","36","166","341","390","158","C0025299"
"8050","2","3","2","67","92","293","55","75","311","C0025299"
"8516","2","5","7","53","51","342","454","573","492","C0025299"
"2956","2","3","12","19","31","261","116","1","86","C0025303"
"5913","2","5","7","27","36","71","341","223","219","C0025303"
"695","2","5","7","53","14","20","25","40","186","C0025303"
"2006","2","5","7","53","51","342","454","573","492","C0025303"
"8822","2","5","7","53","14","20","25","40","186","C0025312"
"4000","2","3","12","26","105","178","226","297","156","C0025312"
"1906","2","5","4","68","96","326","427","548","672","C0025312"
"7043","2","5","7","53","51","342","454","573","492","C0025312"
"1759","2","5","7","60","14","184","341","544","669","C0025312"
"7167","2","3","2","90","167","266","367","500","577","C0025312"
"6892","2","3","12","41","116","119","156","568","116","C0025322"
"4247","2","3","2","68","67","320","98","180","279","C0025322"
"1736","2","3","2","110","85","237","433","547","671","C0025322"
"58","2","5","8","63","45","23","103","464","187","C0025322"
"23363","2","3","12","41","116","268","434","468","213","C0025322"
"5979","2","5","7","53","14","20","25","40","186","C0025322"
"2263","2","5","7","53","14","20","25","40","186","C0025322"
"4843","2","3","5","43","161","305","409","489","416","C0025322"
"4843","2","3","5","43","161","305","409","489","416","C0025322"
"10913","2","3","12","41","219","339","156","568","697","C0025322"
"545","2","3","12","19","31","261","116","1","86","C0025322"
"5970","2","3","12","19","31","276","91","433","118","C0025322"
"100506658","2","5","7","42","36","71","177","64","219","C0025322"
"7169","2","5","8","63","45","23","103","464","187","C0025322"
"7133","2","5","7","34","52","216","395","549","697","C0025322"
"10087","2","3","7","50","47","39","100","321","255","C0025322"
"1758","2","5","7","53","51","342","454","573","492","C0025322"
"5538","2","3","2","115","18","340","269","342","444","C0025322"
"10084","2","3","2","22","33","323","66","101","136","C0025322"
"1080","2","3","12","41","219","339","156","544","669","C0025322"
"6899","2","5","7","53","184","335","259","560","373","C0025322"
"8600","2","5","7","41","219","339","156","568","697","C0025322"
"10370","2","3","12","19","31","276","91","433","118","C0025322"
"4882","2","3","4","68","96","326","427","548","672","C0025322"
"6103","2","3","12","76","153","40","38","54","75","C0025323"
"23299","2","3","12","76","153","40","38","54","75","C0025323"
"5592","2","5","4","53","14","20","34","540","68","C0025323"
"3690","2","5","7","53","51","342","454","573","492","C0025323"
"22948","2","3","12","76","137","76","136","472","435","C0025323"
"1186","2","5","8","63","45","23","34","464","187","C0025323"
"1759","2","5","7","60","14","184","341","544","669","C0025323"
"5742","2","3","5","91","175","134","167","224","301","C0025323"
"1908","2","5","4","68","96","326","427","548","672","C0025323"
"811","2","3","2","41","116","342","423","536","342","C0025323"
"3483","2","5","7","53","51","342","454","573","492","C0025323"
"1528","2","3","5","91","214","271","372","471","586","C0025323"
"1509","2","5","7","34","52","216","395","549","568","C0025323"
"6718","2","3","2","46","136","227","168","225","490","C0025323"
"5146","2","3","5","86","72","258","318","403","518","C0025323"
"7391","2","3","12","19","31","1","426","55","78","C0025323"
"54938","2","3","2","110","85","67","76","252","154","C0025323"
"2812","2","5","7","53","51","342","454","573","492","C0025472"
"26012","2","3","12","19","31","261","116","159","211","C0025472"
"23095","2","3","7","76","153","40","38","54","75","C0025517"
"51099","2","3","2","67","92","293","55","75","311","C0025517"
"846","2","5","4","68","96","326","427","548","672","C0025517"
"23400","2","5","8","63","45","23","103","464","187","C0025517"
"10758","2","3","12","41","219","339","156","568","697","C0025517"
"23096","2","5","7","60","54","24","30","46","72","C0025517"
"5589","2","5","7","53","51","342","454","573","492","C0025517"
"2294","2","3","3","19","221","321","428","541","667","C0025517"
"4893","2","5","7","34","52","24","30","46","72","C0025517"
"22931","2","5","7","34","54","24","30","46","72","C0025521"
"4023","2","3","5","24","51","342","91","20","27","C0025521"
"2353","2","3","12","19","31","1","91","489","416","C0025521"
"3115","2","5","7","53","184","119","156","287","116","C0025521"
"51524","2","5","7","45","94","199","240","415","666","C0025521"
"54938","2","3","2","110","85","67","76","252","154","C0025521"
"4534","2","3","5","80","81","296","399","362","468","C0025521"
"190","2","3","3","19","151","276","91","433","118","C0025521"
"54453","2","5","7","60","54","24","30","46","72","C0025521"
"54949","2","3","2","48","170","50","119","444","556","C0025521"
"5034","2","5","7","53","51","342","454","573","492","C0025521"
"54902","2","3","2","48","182","50","119","444","556","C0025521"
"2737","2","3","12","19","116","321","428","54","667","C0025521"
"53834","2","5","7","53","51","342","454","573","492","C0025521"
"7170","2","5","8","63","45","23","103","464","187","C0025521"
"59","2","5","8","63","45","23","103","464","187","C0025521"
"152816","2","3","2","11","142","342","454","573","593","C0025568"
"54902","2","3","2","48","182","50","119","444","556","C0025568"
"64838","2","3","2","48","170","50","119","444","556","C0025568"
"4625","2","3","8","63","45","23","103","464","187","C0025637"
"1293","2","5","7","53","51","342","454","573","492","C0025637"
"56623","2","3","5","80","81","296","118","543","214","C0025637"
"1142","2","5","8","27","70","99","162","216","290","C0025637"
"3315","2","3","12","41","181","160","362","402","215","C0025637"
"773","2","5","8","27","36","166","341","223","628","C0025637"
"6309","2","3","5","19","151","76","48","69","204","C0025958"
"25836","2","3","12","76","153","40","38","54","75","C0025958"
"8622","2","3","4","68","96","326","427","548","672","C0025958"
"2316","2","5","7","53","51","342","454","573","702","C0025958"
"6135","2","3","2","110","85","237","433","547","671","C0025958"
"7227","2","3","12","19","31","276","91","433","118","C0025958"
"2099","2","3","12","19","151","276","91","433","118","C0025958"
"843","2","3","12","41","219","339","156","568","697","C0025958"
"3181","2","3","2","22","33","323","66","101","136","C0025958"
"4854","2","5","7","53","51","143","428","236","667","C0025958"
"1947","2","5","7","53","51","20","25","560","373","C0025958"
"3914","2","5","7","53","51","342","454","573","492","C0025958"
"5922","2","5","7","60","54","24","30","46","72","C0025958"
"6834","2","3","2","48","170","50","119","444","556","C0025958"
"9332","2","5","7","53","51","216","395","549","674","C0025958"
"6125","2","3","2","110","85","237","433","547","671","C0025958"
"1041","2","1","6","11","142","225","142","220","298","C0025958"
"2263","2","5","7","53","14","20","25","40","186","C0025958"
"2934","2","5","7","34","52","216","395","549","674","C0025958"
"3481","2","5","7","53","51","342","454","573","492","C0025958"
"2703","2","3","12","76","153","40","38","54","75","C0025958"
"3110","2","3","3","19","221","321","428","541","667","C0025958"
"2778","2","5","4","68","96","326","427","548","672","C0025958"
"1080","2","3","12","41","219","339","156","544","669","C0025958"
"3052","2","3","2","48","170","50","119","444","556","C0025958"
"7227","2","3","12","19","31","276","91","433","118","C0025988"
"4054","2","5","7","53","51","342","454","573","492","C0025988"
"5994","2","3","12","19","31","276","91","491","118","C0025988"
"5781","2","5","7","53","14","20","25","40","186","C0025988"
"8021","2","3","12","22","33","323","66","101","664","C0025988"
"7399","2","5","7","53","51","342","454","573","492","C0025988"
"3689","2","5","7","34","52","216","395","549","674","C0025988"
"5335","2","3","7","53","14","20","25","40","186","C0025988"
"2348","2","3","7","60","153","40","38","54","203","C0025988"
"175","2","3","7","34","52","216","395","549","674","C0025988"
"3481","2","5","7","53","51","342","454","573","492","C0026205"
"26608","2","3","2","22","170","50","119","463","153","C0026205"
"25915","2","3","2","48","170","50","119","444","556","C0026205"
"6239","2","3","12","19","119","330","214","454","144","C0026205"
"2218","2","5","2","53","123","194","255","560","373","C0026205"
"8214","2","3","6","11","142","225","142","220","298","C0026205"
"7021","2","3","12","19","31","261","91","433","664","C0026266"
"2239","2","3","2","74","51","342","454","573","492","C0026266"
"3553","2","5","7","53","51","119","25","489","416","C0026266"
"5745","2","5","4","68","96","326","427","548","672","C0026266"
"26608","2","3","2","22","170","50","119","463","153","C0026266"
"1184","2","5","8","63","45","23","34","464","187","C0026266"
"8192","2","3","2","48","170","50","119","444","556","C0026266"
"8195","2","3","12","76","153","76","38","54","75","C0026266"
"11141","2","5","7","53","36","335","444","223","373","C0026266"
"54","2","3","5","80","81","178","195","256","342","C0026266"
"6833","2","5","8","45","36","166","240","415","666","C0026266"
"6391","2","3","2","48","170","50","119","444","556","C0026266"
"695","2","5","7","53","14","20","25","40","186","C0026266"
"5745","2","5","4","68","96","326","427","548","672","C0026266"
"2316","2","5","7","53","51","342","454","573","702","C0026266"
"55690","2","3","2","48","57","110","141","359","462","C0026266"
"54187","2","3","5","80","81","296","272","452","148","C0026266"
"100","2","3","5","33","21","47","56","80","199","C0026266"
"6473","2","3","3","19","221","321","428","541","667","C0026266"
"59338","2","5","7","60","54","24","30","362","468","C0026266"
"5290","2","3","7","53","14","20","25","40","186","C0026266"
"4758","2","3","7","34","52","216","395","549","517","C0026266"
"4629","2","5","8","63","45","23","103","464","187","C0026266"
"5744","2","5","4","68","96","326","427","548","672","C0026266"
"4830","2","3","2","72","109","182","235","307","506","C0026266"
"2316","2","5","7","53","51","342","454","573","702","C0026266"
"23169","2","3","2","78","205","112","430","429","544","C0026266"
"5602","2","3","12","19","14","150","34","540","68","C0026266"
"1728","2","3","2","41","116","268","434","568","605","C0026266"
"715","2","5","7","53","51","119","395","549","674","C0026266"
"2626","2","3","12","19","31","118","155","287","116","C0026266"
"10397","2","3","2","110","81","148","402","51","383","C0026266"
"2147","2","5","7","68","51","342","454","573","492","C0026266"
"5447","2","3","5","91","214","271","372","471","586","C0026269"
"6154","2","3","2","110","85","237","433","547","671","C0026269"
"4282","2","5","7","34","52","216","395","549","674","C0026269"
"59","2","5","8","63","45","23","103","464","187","C0026269"
"2488","2","5","4","68","96","326","427","548","672","C0026269"
"54463","2","3","2","48","57","110","141","359","462","C0026351"
"9401","2","3","12","76","31","261","116","1","86","C0026351"
"27125","2","3","12","19","31","261","116","159","211","C0026351"
"7473","2","5","3","68","221","197","259","560","422","C0026351"
"5913","2","5","7","27","36","71","341","223","219","C0026351"
"1678","2","3","2","48","170","50","304","167","593","C0026351"
"2074","2","3","12","19","31","1","426","55","78","C0026351"
"51750","2","3","12","19","31","261","116","1","86","C0026351"
"3921","2","3","2","110","85","237","433","547","671","C0026351"
"55636","2","3","3","19","221","321","428","423","389","C0026351"
"3284","2","3","2","69","98","169","299","183","243","C0026351"
"24","2","3","12","41","116","268","423","536","445","C0026351"
"7046","2","3","12","41","219","339","259","423","605","C0026351"
"860","2","3","12","19","31","276","91","433","118","C0026351"
"6469","2","5","3","53","221","197","259","560","422","C0026351"
"50945","2","3","3","48","170","335","347","560","373","C0026351"
"55630","2","3","5","27","81","99","162","216","290","C0026351"
"3796","2","3","12","76","153","40","38","54","75","C0026351"
"6338","2","5","8","63","45","23","34","464","187","C0026351"
"6499","2","3","2","110","85","237","433","547","671","C0026351"
"3440","2","3","12","19","184","118","155","287","116","C0026351"
"3082","2","5","7","53","51","342","25","40","186","C0026351"
"10265","2","3","3","19","221","321","428","541","667","C0026351"
"367","2","3","12","19","31","276","91","433","118","C0026351"
"50846","2","3","3","68","221","197","259","560","422","C0026351"
"4487","2","3","3","19","221","321","428","541","667","C0026351"
"10262","2","3","2","22","33","323","66","101","136","C0026351"
"1583","2","3","5","79","152","273","375","100","589","C0026351"
"5468","2","3","3","19","151","276","91","433","118","C0026552"
"55651","2","3","2","110","85","237","433","547","671","C0026552"
"2304","2","3","12","19","221","321","428","541","667","C0026552"
"4535","2","3","2","48","170","50","119","444","556","C0026552"
"3455","2","5","12","53","184","119","156","287","116","C0026552"
"673","2","5","7","53","14","20","34","540","68","C0026552"
"1352","2","3","2","48","170","50","119","444","556","C0026552"
"27445","2","5","7","60","36","71","341","223","624","C0026613"
"54658","2","3","2","78","205","207","67","355","138","C0026613"
"3861","2","1","6","11","142","225","142","220","298","C0026613"
"5915","2","3","3","19","151","276","91","433","118","C0026613"
"2624","2","3","12","19","31","1","155","287","116","C0026613"
"1175","2","5","7","60","14","184","341","544","669","C0026613"
"5447","2","3","5","91","214","271","372","471","586","C0026613"
"57817","2","5","7","34","51","342","350","243","561","C0026633"
"26281","2","5","7","53","14","20","25","40","186","C0026633"
"26277","2","3","12","19","31","1","426","1","78","C0026633"
