"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"54361","2","5","3","68","221","197","259","560","422","C0014714"
"3845","2","5","7","60","54","24","30","46","72","C0014733"
"51752","2","3","2","41","153","119","156","536","116","C0014733"
"5080","2","3","3","19","221","321","428","541","667","C0014743"
"6548","2","3","2","45","94","199","240","415","326","C0014743"
"2263","2","5","7","53","14","20","25","40","186","C0014743"
"23742","2","5","5","68","96","326","427","447","586","C0014805"
"8985","2","5","7","53","51","342","454","573","492","C0014805"
"4306","2","3","3","19","151","276","91","433","118","C0014805"
"7480","2","5","3","68","221","197","259","560","422","C0014836"
"8822","2","5","7","53","14","20","25","40","186","C0014836"
"51601","2","3","2","67","92","293","55","75","311","C0014836"
"23767","2","5","7","53","14","20","25","40","186","C0014836"
"54840","2","3","12","19","31","261","116","1","86","C0014848"
"3861","2","1","6","11","142","225","142","220","298","C0014848"
"7421","2","3","3","19","151","276","91","433","118","C0014848"
"8216","2","3","12","41","119","330","214","454","144","C0014848"
"9569","2","3","12","19","31","276","91","433","118","C0014848"
"701","2","3","12","76","153","40","38","54","75","C0014848"
"1497","2","5","2","63","182","50","103","297","628","C0014848"
"4704","2","3","2","48","170","50","119","444","556","C0014848"
"10555","2","3","7","34","52","216","395","549","622","C0014848"
"1380","2","5","7","53","51","119","395","549","674","C0014850"
"3914","2","5","7","53","51","342","454","573","492","C0014850"
"6389","2","3","2","48","170","50","119","444","556","C0014850"
"5376","2","5","7","53","51","342","454","573","492","C0014850"
"1001","2","5","7","53","51","335","444","560","373","C0014850"
"2260","2","5","7","53","14","20","25","40","186","C0014850"
"7020","2","3","12","19","31","276","91","433","664","C0014850"
"7297","2","5","7","53","184","119","25","40","186","C0014850"
"585","2","3","12","76","153","40","38","54","75","C0014850"
"1487","2","3","12","19","31","1","426","55","340","C0014850"
"51067","2","3","2","110","85","67","76","252","154","C0014850"
"22948","2","3","12","76","137","76","136","472","435","C0014850"
"2068","2","3","12","19","31","261","116","159","211","C0014850"
"7076","2","5","7","53","51","342","454","573","492","C0014850"
"4893","2","5","7","34","52","24","30","46","72","C0014850"
"953","2","3","5","64","42","242","95","283","367","C0014850"
"2296","2","3","3","19","221","321","428","541","667","C0014850"
"2261","2","5","7","53","14","20","25","40","186","C0014850"
"5663","2","5","7","34","52","216","395","549","667","C0014850"
"23636","2","3","12","22","33","323","66","101","664","C0014850"
"5859","2","3","2","110","85","237","433","547","154","C0014850"
"2596","2","5","7","27","36","150","341","223","628","C0014850"
"22","2","3","2","48","170","279","423","274","154","C0014850"
"4921","2","5","7","53","14","20","25","573","186","C0014850"
"2200","2","5","7","53","51","342","454","573","492","C0014866"
"8200","2","5","7","53","51","342","259","423","389","C0014866"
"5784","2","5","7","42","81","296","399","201","274","C0014866"
"5015","2","3","3","19","221","321","428","541","667","C0014866"
"9791","2","3","8","45","94","199","240","415","666","C0014866"
"4094","2","3","12","19","31","276","91","433","118","C0014866"
"23426","2","5","7","42","36","71","177","223","219","C0014866"
"6786","2","5","8","63","45","23","103","464","187","C0014866"
"4359","2","5","7","53","51","342","454","573","492","C0014866"
"1906","2","5","4","68","96","326","427","548","672","C0014866"
"5190","2","3","5","43","161","305","409","208","482","C0014866"
"8625","2","3","12","19","31","276","91","236","118","C0014866"
"5573","2","3","12","19","184","118","155","287","116","C0014866"
"8200","2","5","7","53","51","342","259","423","389","C0014866"
"5077","2","3","3","19","221","321","428","541","667","C0014866"
"27286","2","5","7","53","51","342","444","560","492","C0014867"
"3561","2","5","7","53","14","20","25","40","186","C0014867"
"9632","2","3","7","60","153","40","38","54","203","C0014867"
"1906","2","5","4","68","96","326","427","548","672","C0014867"
"3123","2","5","7","53","51","119","156","287","116","C0014867"
"2703","2","3","12","76","153","40","38","54","75","C0014867"
"4625","2","3","8","63","45","23","103","464","187","C0014868"
"4540","2","3","2","48","170","50","119","444","556","C0014868"
"7546","2","5","3","19","221","321","79","560","373","C0014868"
"355","2","3","7","41","219","339","156","568","697","C0014868"
"10269","2","3","2","48","182","50","119","444","556","C0014868"
"10312","2","3","7","34","52","216","395","549","674","C0014868"
"9241","2","5","7","53","51","342","259","423","389","C0014868"
"3694","2","5","7","53","51","342","454","573","492","C0014868"
"7840","2","3","12","76","153","40","38","54","75","C0014868"
"2778","2","5","4","68","96","326","427","548","672","C0014877"
"190","2","3","3","19","151","276","91","433","118","C0014877"
"183","2","5","4","68","96","326","427","548","672","C0014877"
"857","2","5","7","53","45","23","57","83","422","C0014877"
"1977","2","3","2","110","85","237","433","547","671","C0014877"
"5468","2","3","3","19","151","276","91","433","118","C0014877"
"5157","2","5","7","80","81","342","367","500","577","C0014877"
"55102","2","3","12","76","153","266","367","500","462","C0014877"
"10682","2","5","4","68","96","326","48","69","204","C0014877"
"1513","2","5","7","53","51","342","454","573","492","C0014877"
"5648","2","5","7","53","51","119","395","549","674","C0014877"
"26119","2","5","7","60","14","184","341","544","669","C0014877"
"6569","2","3","8","45","94","199","240","415","666","C0014877"
"1617","2","3","2","22","33","323","66","101","468","C0014877"
"3887","2","1","6","11","142","225","142","220","298","C0014877"
"7040","2","5","7","53","51","342","454","573","492","C0014877"
"2697","2","3","7","76","153","40","38","54","75","C0014877"
"1499","2","3","12","19","221","197","259","560","422","C0014877"
"8626","2","3","3","19","221","321","428","541","667","C0014877"
"23171","2","3","5","116","183","295","398","552","622","C0015306"
"9049","2","3","3","41","151","276","378","271","356","C0015306"
"5657","2","5","7","34","52","216","395","549","674","C0015306"
"2303","2","5","3","19","221","321","428","541","667","C0015310"
"3592","2","5","7","53","51","119","25","489","416","C0015310"
"10913","2","3","12","41","219","339","156","568","697","C0015310"
"2697","2","3","7","76","153","40","38","54","75","C0015310"
"4053","2","5","7","53","51","342","454","573","492","C0015310"
"3552","2","3","12","53","51","119","156","489","416","C0015310"
"1376","2","3","2","19","151","276","91","433","118","C0015310"
"55624","2","3","2","78","123","194","255","215","412","C0015310"
"6239","2","3","12","19","119","330","214","454","144","C0015310"
"1184","2","5","8","63","45","23","34","464","187","C0015310"
"6201","2","3","2","110","85","237","433","547","671","C0015310"
"1146","2","5","8","27","70","99","162","216","290","C0015310"
"6696","2","5","7","53","51","342","454","573","492","C0015310"
"374654","2","3","12","76","153","40","38","54","75","C0015310"
"5179","2","5","4","68","96","326","427","548","672","C0015310"
"27247","2","3","2","48","170","50","119","100","556","C0015310"
"26128","2","3","12","76","153","40","38","54","154","C0015310"
"26119","2","5","7","60","14","184","341","544","669","C0015310"
"1497","2","5","2","63","182","50","103","297","628","C0015310"
"23166","2","5","7","53","51","342","395","549","674","C0015310"
"673","2","5","7","53","14","20","34","540","68","C0015310"
"5743","2","3","5","53","175","119","167","489","416","C0015310"
"6309","2","3","5","19","151","76","48","69","204","C0015310"
"6913","2","3","3","19","221","321","428","541","667","C0015310"
"3078","2","5","7","53","51","119","395","549","674","C0015310"
"10522","2","3","12","19","221","197","259","236","422","C0015371"
"4286","2","3","12","19","31","261","116","1","664","C0015371"
"51741","2","3","2","22","33","323","66","101","127","C0015371"
"2068","2","3","12","19","31","261","116","159","211","C0015371"
"3954","2","3","2","48","170","67","119","444","593","C0015371"
"9993","2","5","7","53","51","342","454","573","492","C0015371"
"4625","2","3","8","63","45","23","103","464","187","C0015371"
"6103","2","3","12","76","153","40","38","54","75","C0015371"
"3636","2","3","5","80","14","20","25","40","186","C0015371"
"3953","2","5","7","53","14","20","25","40","186","C0015371"
"6499","2","3","2","110","85","237","433","547","671","C0015371"
"2707","2","3","12","76","153","40","38","54","75","C0015371"
"5607","2","5","7","53","14","20","34","540","68","C0015371"
"9531","2","3","12","41","219","339","347","271","356","C0015371"
"7157","2","3","12","19","31","261","402","489","551","C0015371"
"8784","2","3","12","41","219","339","156","568","697","C0015371"
"604","2","3","12","19","151","276","91","489","416","C0015371"
"673","2","5","7","53","14","20","34","540","68","C0015371"
"5728","2","3","5","80","81","339","156","568","605","C0015371"
"4540","2","3","2","48","170","50","119","444","556","C0015371"
"18","2","3","8","67","94","199","182","509","666","C0015371"
"3762","2","5","8","63","36","166","106","110","158","C0015371"
"2677","2","5","7","53","51","342","454","573","492","C0015371"
"2263","2","5","7","53","14","20","25","40","186","C0015371"
"5663","2","5","7","34","52","216","395","549","667","C0015371"
"11005","2","1","6","11","142","225","142","220","298","C0015371"
"4598","2","3","2","19","151","276","198","259","427","C0015371"
"55343","2","3","4","68","69","306","410","520","639","C0015371"
"411","2","3","7","34","52","216","395","549","674","C0015371"
"6901","2","3","2","48","170","50","304","167","593","C0015379"
"5663","2","5","7","34","52","216","395","549","667","C0015379"
"3690","2","5","7","53","51","342","454","573","492","C0015379"
"5573","2","3","12","19","184","118","155","287","116","C0015379"
"26277","2","3","12","19","31","1","426","1","78","C0015379"
"2643","2","3","5","87","91","75","204","267","352","C0015379"
"35","2","3","2","67","148","70","456","575","704","C0015397"
"6611","2","3","2","58","55","25","46","329","198","C0015397"
"673","2","5","7","53","14","20","34","540","68","C0015397"
"2159","2","5","7","68","51","119","454","549","674","C0015397"
"6833","2","5","8","45","36","166","240","415","666","C0015397"
"4692","2","5","7","53","51","119","402","489","416","C0015397"
"10269","2","3","2","48","182","50","119","444","556","C0015397"
"3930","2","3","2","22","33","323","66","3","464","C0015397"
"4361","2","3","12","19","31","261","116","1","86","C0015397"
"1594","2","3","5","92","163","96","363","460","487","C0015397"
"7080","2","3","3","19","221","321","428","541","667","C0015397"
"2138","2","3","12","19","31","1","426","55","78","C0015397"
"4000","2","3","12","26","105","178","226","297","156","C0015397"
"9968","2","4","3","24","119","330","214","454","144","C0015397"
"1420","2","3","6","63","45","160","362","177","673","C0015397"
"4306","2","3","3","19","151","276","91","433","118","C0015397"
"7174","2","3","12","41","116","268","434","468","213","C0015397"
"54","2","3","5","80","81","178","195","256","342","C0015397"
"23095","2","3","7","76","153","40","38","54","75","C0015397"
"54344","2","3","2","61","77","142","176","280","363","C0015397"
"5277","2","3","2","61","77","142","176","235","317","C0015397"
"2896","2","5","7","34","52","216","395","549","674","C0015397"
"9131","2","3","12","41","219","339","347","271","356","C0015398"
"51259","2","3","2","76","153","40","38","54","75","C0015398"
"4654","2","3","12","19","31","276","91","433","118","C0015398"
"6845","2","5","7","60","14","184","341","544","669","C0015398"
"7305","2","5","7","34","52","216","395","549","674","C0015398"
"5230","2","3","12","72","167","266","367","500","577","C0015398"
"3426","2","5","7","53","51","119","395","549","674","C0015404"
"4000","2","3","12","26","105","178","226","297","156","C0015404"
"1585","2","3","5","79","159","256","351","100","589","C0015423"
"5961","2","5","7","27","51","326","126","414","702","C0015423"
"5573","2","3","12","19","184","118","155","287","116","C0015469"
"54187","2","3","5","80","81","296","272","452","148","C0015469"
"55163","2","3","5","80","81","166","120","161","228","C0015469"
"2263","2","5","7","53","14","20","25","40","186","C0015469"
"26608","2","3","2","22","170","50","119","463","153","C0015499"
"1848","2","3","5","42","81","296","399","201","274","C0015499"
"836","2","3","12","41","219","339","402","489","697","C0015503"
"1906","2","5","4","68","96","326","427","548","672","C0015503"
"291","2","3","2","48","170","50","304","167","593","C0015519"
"6261","2","5","8","63","45","23","34","464","187","C0015519"
"8085","2","3","12","19","31","1","426","55","78","C0015523"
"3643","2","5","7","53","14","20","25","40","186","C0015523"
"1302","2","5","7","53","51","342","454","573","492","C0015523"
"4351","2","3","2","90","167","266","367","500","577","C0015523"
"29108","2","5","7","34","52","216","395","549","674","C0015523"
"81027","2","3","12","76","153","40","38","54","75","C0015526"
"11285","2","3","2","74","205","191","396","408","620","C0015526"
"3106","2","5","7","34","52","119","395","549","674","C0015526"
"3630","2","5","7","53","14","20","25","40","186","C0015526"
"4830","2","3","2","72","109","182","235","307","506","C0015526"
"5172","2","5","8","45","94","199","240","415","666","C0015530"
"8799","2","3","5","43","161","305","409","208","482","C0015530"
"1193","2","5","8","63","45","23","34","464","187","C0015624"
"26608","2","3","2","22","170","50","119","463","153","C0015624"
"4313","2","5","7","53","51","342","454","573","492","C0015624"
"26146","2","3","12","76","153","40","38","54","75","C0015625"
"4221","2","3","12","19","31","342","454","573","492","C0015625"
"2033","2","3","12","19","31","1","91","433","118","C0015625"
"4508","2","3","2","48","170","50","119","444","556","C0015625"
"4313","2","5","7","53","51","342","454","573","492","C0015625"
"4072","2","5","7","53","51","119","454","573","492","C0015625"
"6352","2","5","4","68","96","326","427","548","672","C0015625"
"2643","2","3","5","87","91","75","204","267","352","C0015625"
"7157","2","3","12","19","31","261","402","489","551","C0015625"
"6712","2","5","7","60","153","40","341","223","203","C0015625"
"8260","2","3","12","41","85","266","76","287","78","C0015625"
"8985","2","5","7","53","51","342","454","573","492","C0015625"
"9533","2","3","2","19","31","1","426","55","78","C0015625"
"4514","2","3","2","48","57","110","141","359","5","C0015625"
"5076","2","3","3","19","221","321","428","541","667","C0015625"
"3664","2","5","7","53","184","119","156","287","116","C0015625"
"3832","2","3","12","76","153","40","38","54","75","C0015625"
"10269","2","3","2","48","182","50","119","444","556","C0015625"
"1301","2","5","7","53","51","342","454","573","492","C0015625"
"1113","2","5","7","34","157","226","350","243","561","C0015625"
"3909","2","5","7","53","51","342","454","573","492","C0015625"
"9401","2","3","12","76","31","261","116","1","86","C0015625"
"2638","2","5","8","63","45","23","103","464","187","C0015644"
"50484","2","3","5","80","109","182","235","307","506","C0015644"
"579","2","3","3","19","221","321","428","541","667","C0015644"
"2316","2","5","7","53","51","342","454","573","702","C0015644"
"6422","2","5","3","68","221","197","259","560","422","C0015644"
"5190","2","3","5","43","161","305","409","208","482","C0015644"
"22880","2","3","2","115","151","340","451","569","698","C0015644"
"6556","2","3","7","34","52","216","395","549","674","C0015644"
"6905","2","3","12","76","153","40","38","54","75","C0015644"
"1080","2","3","12","41","219","339","156","544","669","C0015644"
"658","2","5","7","53","51","342","259","423","389","C0015644"
"1910","2","5","4","68","96","326","427","548","672","C0015644"
"7840","2","3","12","76","153","40","38","54","75","C0015644"
"8842","2","5","5","53","82","147","184","179","328","C0015644"
"10743","2","3","3","19","151","276","91","433","118","C0015644"
"2778","2","5","4","68","96","326","427","548","672","C0015644"
"58","2","5","8","63","45","23","103","464","187","C0015644"
"5443","2","5","4","68","96","326","427","548","672","C0015644"
"5896","2","3","12","41","116","268","434","568","605","C0015644"
"5993","2","3","12","19","31","1","426","55","78","C0015644"
"5727","2","3","12","68","221","197","259","560","422","C0015644"
"9215","2","5","2","27","36","150","430","215","628","C0015644"
"5743","2","3","5","53","175","119","167","489","416","C0015696"
"7157","2","3","12","19","31","261","402","489","551","C0015696"
"54902","2","3","2","48","182","50","119","444","556","C0015696"
"22796","2","5","7","60","153","40","38","66","203","C0015732"
"2006","2","5","7","53","51","342","454","573","492","C0015732"
"23400","2","5","8","63","45","23","103","464","187","C0015732"
"9210","2","5","7","53","51","342","454","573","492","C0015732"
"150094","2","3","3","53","14","20","34","540","68","C0015732"
"5605","2","5","7","53","14","20","34","540","68","C0015732"
"23230","2","5","7","11","142","71","341","560","219","C0015732"
"3908","2","5","7","53","51","342","454","573","492","C0015814"
"7035","2","5","7","68","51","119","395","549","674","C0015814"
"29899","2","5","4","68","96","326","427","548","672","C0015923"
"11277","2","3","12","19","31","261","116","1","86","C0015923"
"22858","2","3","7","53","14","20","34","540","68","C0015923"
"57379","2","3","5","22","137","261","104","146","194","C0015923"
"1302","2","5","7","53","51","342","454","573","492","C0015923"
"4842","2","3","5","63","45","71","177","464","219","C0015923"
"8022","2","3","3","110","85","321","428","541","667","C0015923"
"23418","2","5","7","53","36","71","177","560","373","C0015923"
"3891","2","1","6","11","142","225","142","220","298","C0015923"
"4068","2","5","7","53","51","119","25","549","674","C0015923"
"10216","2","3","2","48","170","50","304","167","593","C0015923"
"6949","2","3","2","110","85","237","164","390","311","C0015923"
"883","2","3","5","80","81","189","182","509","290","C0015923"
"6340","2","5","8","63","45","23","34","464","187","C0015923"
"26040","2","3","12","19","31","1","116","297","78","C0015923"
"7167","2","3","2","90","167","266","367","500","577","C0015929"
"26229","2","3","2","74","205","191","396","408","257","C0015929"
"79147","2","3","2","27","36","150","430","215","628","C0015944"
"103","2","3","2","110","184","119","156","287","116","C0015944"
"7157","2","3","12","19","31","261","402","489","551","C0015944"
"185","2","5","4","68","96","326","427","548","672","C0015944"
"2273","2","5","8","63","45","23","103","464","187","C0015944"
"5184","2","3","5","80","81","166","52","105","349","C0015951"
"30061","2","3","5","25","44","165","101","274","358","C0015951"
"4322","2","5","7","53","51","342","454","573","492","C0016045"
"5830","2","3","5","43","161","305","409","208","482","C0016045"
"6866","2","5","4","68","96","326","427","548","672","C0016045"
"1071","2","5","7","53","51","342","454","573","492","C0016045"
"8456","2","3","3","19","221","321","428","541","667","C0016049"
"2717","2","3","7","34","52","216","395","549","674","C0016049"
"23534","2","3","2","22","33","323","66","101","136","C0016049"
"4089","2","3","12","19","219","339","259","423","605","C0016049"
"2175","2","3","12","19","31","261","116","1","86","C0016049"
"773","2","5","8","27","36","166","341","223","628","C0016049"
"50617","2","3","5","29","88","100","125","168","223","C0016049"
"2317","2","5","7","63","45","23","103","287","664","C0016049"
"6347","2","5","7","53","51","119","427","489","416","C0016052"
"8626","2","3","3","19","221","321","428","541","667","C0016052"
"55670","2","3","5","43","161","305","409","208","482","C0016057"
"1280","2","5","7","53","51","342","454","573","492","C0016057"
"55714","2","5","7","53","51","342","454","573","254","C0016057"
"22","2","3","2","48","170","279","423","274","154","C0016057"
"3918","2","5","7","53","51","342","454","573","492","C0016057"
"53834","2","5","7","53","51","342","454","573","492","C0016063"
"9791","2","3","8","45","94","199","240","415","666","C0016063"
"81027","2","3","12","76","153","40","38","54","75","C0016470"
"60","2","3","12","60","45","184","155","287","78","C0016470"
"5155","2","5","7","53","51","342","454","573","186","C0016470"
"5443","2","5","4","68","96","326","427","548","672","C0016506"
"3630","2","5","7","53","14","20","25","40","186","C0016506"
"4524","2","3","2","15","166","104","369","117","583","C0016506"
"11136","2","3","5","80","94","199","240","415","666","C0016506"
"5781","2","5","7","53","14","20","25","40","186","C0016506"
"55212","2","3","12","76","153","76","38","54","75","C0016506"
"8241","2","3","2","22","33","323","66","101","136","C0016506"
"9342","2","5","7","34","52","216","395","549","674","C0016506"
"6774","2","3","12","53","14","276","25","489","416","C0016506"
"7291","2","3","12","19","151","276","91","489","416","C0016506"
"958","2","5","7","53","51","119","156","568","697","C0016506"
"7080","2","3","3","19","221","321","428","541","667","C0016506"
"6016","2","5","7","60","54","24","30","46","72","C0016506"
"26249","2","3","12","41","116","268","434","468","213","C0016506"
"51119","2","3","2","110","85","237","433","547","671","C0016506"
"23414","2","3","12","19","31","118","155","287","116","C0016506"
"10060","2","3","8","41","45","23","423","464","445","C0016506"
"4867","2","5","7","76","153","40","38","54","75","C0016506"
"6899","2","5","7","53","184","335","259","560","373","C0016506"
"5447","2","3","5","91","214","271","372","471","586","C0016506"
"1954","2","5","7","53","51","342","454","573","492","C0016506"
"6261","2","5","8","63","45","23","34","464","187","C0016506"
"2317","2","5","7","63","45","23","103","287","664","C0016506"
"5313","2","3","2","90","167","321","428","541","115","C0016506"
"324","2","3","12","41","219","197","70","255","422","C0016506"
"8626","2","3","3","19","221","321","428","541","667","C0016506"
"26580","2","5","8","27","70","99","162","216","290","C0016506"
"7468","2","3","12","19","31","1","426","55","78","C0016506"
"2624","2","3","12","19","31","1","155","287","116","C0016506"
"23530","2","3","2","88","34","234","322","505","523","C0016506"
"51062","2","5","7","27","36","150","402","489","373","C0016508"
"51741","2","3","2","22","33","323","66","101","127","C0016508"
"3845","2","5","7","60","54","24","30","46","72","C0016508"
"4000","2","3","12","26","105","178","226","297","156","C0016508"
"10269","2","3","2","48","182","50","119","444","556","C0016522"
"22856","2","3","2","78","189","303","251","320","403","C0016522"
"208","2","5","7","53","14","20","34","540","68","C0016522"
"8890","2","3","2","110","85","237","433","547","671","C0016522"
"1080","2","3","12","41","219","339","156","544","669","C0016522"
"6736","2","3","12","19","31","276","91","433","667","C0016522"
"3592","2","5","7","53","51","119","25","489","416","C0016522"
"1719","2","3","2","76","153","40","116","54","75","C0016522"
"8813","2","3","2","48","116","142","136","280","363","C0016522"
"2201","2","5","7","53","51","342","454","573","492","C0016522"
"7474","2","5","3","68","221","184","259","544","669","C0016663"
"5076","2","3","3","19","221","321","428","541","667","C0016663"
"4538","2","3","2","48","170","50","119","444","556","C0016663"
"8813","2","3","2","48","116","142","136","280","363","C0016663"
"7415","2","3","7","34","52","216","395","536","445","C0016663"
"6622","2","3","7","27","36","150","341","223","628","C0016663"
"1629","2","3","2","67","92","293","55","75","311","C0016663"
"150684","2","3","12","41","116","268","434","468","213","C0016663"
"9241","2","5","7","53","51","342","259","423","389","C0016663"
"6529","2","5","8","45","94","199","240","415","666","C0016663"
"658","2","5","7","53","51","342","259","423","389","C0016663"
"715","2","5","7","53","51","119","395","549","674","C0016663"
"2215","2","5","7","34","52","216","395","549","674","C0016663"
"10522","2","3","12","19","221","197","259","236","422","C0016663"
"356","2","5","7","53","219","339","25","489","697","C0016663"
"1499","2","3","12","19","221","197","259","560","422","C0016663"
"23729","2","3","2","90","167","148","36","51","383","C0016663"
"3663","2","3","12","53","184","119","156","287","116","C0016663"
"4668","2","3","5","21","111","188","242","313","396","C0016663"
"3984","2","5","7","53","14","20","34","540","68","C0016663"
"2916","2","5","4","68","96","326","427","548","672","C0016667"
"9509","2","5","7","53","51","342","454","573","492","C0016667"
"3039","2","3","5","35","41","118","155","287","116","C0016667"
"6392","2","3","2","48","170","50","119","444","556","C0016689"
"100288687","2","3","2","110","85","237","433","547","671","C0016689"
"6597","2","3","12","19","31","1","426","55","78","C0016689"
"8822","2","5","7","53","14","20","25","40","186","C0016689"
"7507","2","3","12","19","31","261","116","1","86","C0016689"
"3586","2","5","7","53","51","119","25","489","416","C0016689"
"6016","2","5","7","60","54","24","30","46","72","C0016689"
"183","2","5","4","68","96","326","427","548","672","C0016689"
"4313","2","5","7","53","51","342","454","573","492","C0016689"
"7157","2","3","12","19","31","261","402","489","551","C0016689"
"5073","2","3","2","110","85","323","433","146","194","C0016689"
"1855","2","5","12","76","153","197","259","560","422","C0016689"
"1798","2","3","2","48","69","99","162","216","290","C0016689"
"121278","2","3","5","80","81","166","307","258","345","C0016689"
"7355","2","3","2","78","206","324","430","429","544","C0016689"
"54101","2","3","2","48","170","50","347","167","593","C0016689"
"5979","2","5","7","53","14","20","25","40","186","C0016689"
"2072","2","3","12","19","31","261","116","1","86","C0016689"
"3784","2","5","8","63","36","166","106","110","158","C0016689"
"9126","2","3","12","76","153","40","38","54","75","C0016689"
"10225","2","5","7","53","51","119","395","549","674","C0016689"
"51151","2","3","5","23","18","138","250","332","407","C0016689"
"421","2","5","7","42","51","335","444","560","373","C0016689"
"7849","2","3","3","19","221","321","428","541","667","C0016689"
"26128","2","3","12","76","153","40","38","54","154","C0016689"
"2033","2","3","12","19","31","1","91","433","118","C0016689"
"10269","2","3","2","48","182","50","119","444","556","C0016689"
"4287","2","3","12","41","116","268","434","468","215","C0016689"
"4193","2","3","12","19","31","1","116","89","605","C0016689"
"4485","2","5","7","68","51","119","395","549","674","C0016689"
"23586","2","3","12","41","219","339","156","568","605","C0016689"
"11232","2","3","3","19","151","276","91","433","118","C0016689"
"8526","2","3","2","63","30","193","306","390","158","C0016689"
"4638","2","5","7","53","45","23","103","464","187","C0016781"
"55209","2","3","12","11","142","225","142","220","298","C0016781"
"9241","2","5","7","53","51","342","259","423","389","C0016781"
"794","2","5","8","27","36","150","341","223","593","C0016781"
"5979","2","5","7","53","14","20","25","40","186","C0016781"
"23384","2","3","12","63","45","184","103","572","658","C0016952"
"1292","2","5","7","53","51","342","454","573","492","C0016952"
"5573","2","3","12","19","184","118","155","287","116","C0016952"
"4524","2","3","2","15","166","104","369","117","583","C0016978"
"6899","2","5","7","53","184","335","259","560","373","C0016978"
"6683","2","3","12","76","153","40","38","54","75","C0016978"
"6201","2","3","2","110","85","237","433","547","671","C0016978"
"1001","2","5","7","53","51","335","444","560","373","C0016978"
"10293","2","3","12","41","116","268","434","468","213","C0016978"
"2033","2","3","12","19","31","1","91","433","118","C0016978"
"10686","2","5","6","42","36","71","177","64","219","C0016978"
"4286","2","3","12","19","31","261","116","1","664","C0016978"
"4000","2","3","12","26","105","178","226","297","156","C0016978"
"3569","2","5","7","53","51","342","454","573","416","C0017075"
"2736","2","3","12","41","116","321","428","54","667","C0017075"
"3569","2","5","7","53","51","342","454","573","416","C0017075"
"4758","2","3","7","34","52","216","395","549","517","C0017075"
"8573","2","5","7","53","36","71","341","223","219","C0017075"
"3973","2","5","4","68","96","326","427","548","672","C0017075"
"650","2","5","7","53","51","342","259","423","389","C0017075"
"6010","2","5","4","68","96","326","427","548","672","C0017086"
"6390","2","3","2","48","170","50","119","444","556","C0017086"
"5580","2","5","7","34","52","216","395","287","116","C0017086"
"1421","2","3","6","63","45","160","362","177","673","C0017086"
"8200","2","5","7","53","51","342","259","423","389","C0017154"
"4879","2","5","4","68","96","326","427","548","672","C0017154"
"3265","2","5","7","60","54","24","30","46","72","C0017154"
"3265","2","5","7","60","54","24","30","46","72","C0017154"
"7436","2","5","7","53","51","342","341","544","669","C0017178"
"9401","2","3","12","76","31","261","116","1","86","C0017178"
"2273","2","5","8","63","45","23","103","464","187","C0017178"
"6926","2","5","7","53","51","335","259","560","373","C0017178"
"222662","2","5","5","53","105","143","226","194","156","C0017178"
"1154","2","3","12","41","116","268","434","468","213","C0017178"
"30813","2","3","3","19","221","321","428","541","667","C0017178"
"9742","2","3","12","76","153","40","38","54","75","C0017178"
"7148","2","5","7","53","51","342","454","573","492","C0017178"
"51524","2","5","7","45","94","199","240","415","666","C0017178"
"5932","2","3","12","19","31","261","116","1","86","C0017178"
"9401","2","3","12","76","31","261","116","1","86","C0017178"
"554","2","5","4","68","96","326","427","548","672","C0017185"
"1906","2","5","4","68","96","326","427","548","672","C0017185"
"54968","2","3","2","48","170","50","119","444","556","C0017185"
"7167","2","3","2","90","167","266","367","500","577","C0017185"
"4747","2","5","7","27","36","150","341","223","628","C0017185"
"7276","2","5","7","34","52","216","395","549","674","C0017185"
"7249","2","3","7","60","57","110","141","359","462","C0017185"
"4143","2","3","5","80","81","105","426","129","2","C0017205"
"5631","2","3","2","72","119","109","266","336","452","C0017205"
"4864","2","3","5","48","152","184","341","544","669","C0017205"
"8260","2","3","12","41","85","266","76","287","78","C0017205"
"3845","2","5","7","60","54","24","30","46","72","C0017563"
"5443","2","5","4","68","96","326","427","548","672","C0017563"
"6862","2","5","3","53","51","335","259","560","373","C0017563"
"348","2","5","7","53","51","342","454","573","492","C0017563"
"1131","2","5","4","68","96","326","427","548","672","C0017563"
"3930","2","3","2","22","33","323","66","3","464","C0017563"
"4864","2","3","5","48","152","184","341","544","669","C0017563"
"9420","2","3","5","79","159","256","215","282","366","C0017563"
"213","2","5","7","53","51","342","454","573","492","C0017563"
"8924","2","3","12","41","116","268","434","468","213","C0017563"
"54806","2","5","7","76","153","40","38","54","75","C0017563"
"5660","2","5","7","34","52","326","427","548","702","C0017563"
"673","2","5","7","53","14","20","34","540","68","C0017563"
"2353","2","3","12","19","31","1","91","489","416","C0017563"
"27125","2","3","12","19","31","261","116","159","211","C0017563"
"2200","2","5","7","53","51","342","454","573","492","C0017563"
"8626","2","3","3","19","221","321","428","541","667","C0017563"
"11019","2","3","2","67","92","293","55","75","311","C0017563"
"4148","2","5","7","53","51","342","454","573","492","C0017563"
"2074","2","3","12","19","31","1","426","55","78","C0017565"
"1382","2","3","3","67","92","293","55","75","311","C0017565"
"8643","2","5","3","68","221","197","259","560","422","C0017565"
"2153","2","5","7","53","51","342","454","573","492","C0017565"
"50617","2","3","5","29","88","100","125","168","223","C0017565"
"5961","2","5","7","27","51","326","126","414","702","C0017565"
