"gene","0","0.5","1","1.5","2","2.5","3","3.5","4","disease"
"7749","1437","2","5","7","53","14","20","25","40","186","C0030436"
"7750","10166","2","3","2","84","97","167","210","278","360","C0030436"
"7751","2121","2","3","12","41","116","268","434","568","605","C0030436"
"7752","1969","2","5","7","53","14","20","25","560","186","C0030436"
"7753","9401","2","3","12","76","31","261","116","1","86","C0030436"
"7754","4629","2","5","8","63","45","23","103","464","187","C0030446"
"7755","9966","2","5","12","41","219","339","156","568","697","C0030446"
"7756","64175","2","5","7","53","51","342","454","573","492","C0030486"
"7757","6335","2","5","8","63","36","166","341","390","158","C0030486"
"7758","10908","2","3","2","97","173","275","377","473","592","C0030486"
"7759","9966","2","5","12","41","219","339","156","568","697","C0030486"
"7760","596","2","3","12","19","219","339","402","489","416","C0030486"
"7761","1134","2","5","8","27","70","99","162","216","290","C0030491"
"7762","55605","2","3","12","76","153","40","38","54","75","C0030491"
"7763","4536","2","3","2","48","170","50","119","444","556","C0030524"
"7764","2517","2","3","7","34","52","216","395","549","674","C0030524"
"7765","3748","2","5","8","63","36","166","106","110","158","C0030524"
"7766","10059","2","3","2","48","170","50","304","167","304","C0030524"
"7767","2260","2","5","7","53","14","20","25","40","186","C0030524"
"7768","859","2","5","8","63","45","23","103","464","187","C0030524"
"7769","51091","2","3","2","110","85","237","433","547","671","C0030552"
"7770","3074","2","3","7","34","52","216","395","549","607","C0030552"
"7771","9915","2","3","3","27","151","276","91","433","118","C0030554"
"7772","1027","2","3","12","19","31","1","116","1","86","C0030554"
"7773","4621","2","5","8","63","45","23","103","464","187","C0030554"
"7774","8323","2","5","3","68","221","197","259","560","422","C0030554"
"7775","2153","2","5","7","53","51","342","454","573","492","C0030554"
"7776","3953","2","5","7","53","14","20","25","40","186","C0030554"
"7777","5826","2","3","7","48","161","105","139","186","245","C0030554"
"7778","538","2","3","8","63","45","23","103","464","187","C0030554"
"7779","8792","2","3","12","41","219","339","156","568","697","C0030554"
"7780","1081","2","5","4","68","96","326","427","548","672","C0030554"
"7781","11152","2","3","2","48","57","110","141","359","462","C0030554"
"7782","5144","2","3","4","68","96","326","427","548","672","C0030554"
"7783","4256","2","5","7","53","51","342","454","573","492","C0030554"
"7784","406","2","3","3","19","151","276","91","433","118","C0030554"
"7785","3954","2","3","2","48","170","67","119","444","593","C0030554"
"7786","4547","2","5","7","53","51","342","454","573","492","C0030554"
"7787","51021","2","3","2","48","182","67","76","463","153","C0030554"
"7788","5828","2","3","5","43","161","305","409","208","482","C0030554"
"7789","7148","2","5","7","53","51","342","454","573","492","C0030554"
"7790","9569","2","3","12","19","31","276","91","433","118","C0030554"
"7791","627","2","5","7","53","51","335","444","423","373","C0030554"
"7792","10555","2","3","7","34","52","216","395","549","622","C0030554"
"7793","6648","2","3","2","95","151","160","378","173","229","C0030554"
"7794","7290","2","3","12","19","31","1","426","55","78","C0030554"
"7795","25978","2","3","2","48","57","110","141","359","462","C0030554"
"7796","2261","2","5","7","53","14","20","25","40","186","C0030554"
"7797","2304","2","3","12","19","221","321","428","541","667","C0030554"
"7798","5538","2","3","2","115","18","340","269","342","444","C0030554"
"7799","9742","2","3","12","76","153","40","38","54","75","C0030554"
"7800","4671","2","3","12","41","219","339","156","568","697","C0030554"
"7801","26235","2","3","12","41","116","268","434","468","213","C0030554"
"7802","22995","2","3","12","76","153","40","38","54","75","C0030554"
"7803","629","2","5","7","53","51","119","395","549","674","C0030569"
"7804","3949","2","5","7","60","14","184","341","544","669","C0030569"
"7805","2521","2","3","2","22","33","323","66","101","136","C0030569"
"7806","1280","2","5","7","53","51","342","454","573","492","C0030569"
"7807","10804","2","3","12","76","153","40","38","54","75","C0030569"
"7808","5428","2","3","2","48","170","50","119","167","593","C0030569"
"7809","26249","2","3","12","41","116","268","434","468","213","C0030569"
"7810","5015","2","3","3","19","221","321","428","541","667","C0030578"
"7811","7249","2","3","7","60","57","110","141","359","462","C0030578"
"7812","2956","2","3","12","19","31","261","116","1","86","C0030578"
"7813","3759","2","5","8","63","36","166","106","110","158","C0030578"
"7814","1302","2","5","7","53","51","342","454","573","492","C0030578"
"7815","9076","2","5","6","42","36","71","177","64","219","C0030578"
"7816","50640","2","3","5","116","183","295","398","243","327","C0030578"
"7817","30008","2","5","7","53","51","342","454","573","492","C0030578"
"7818","5832","2","3","2","101","62","189","182","509","252","C0030578"
"7819","1030","2","3","12","19","31","1","426","55","78","C0030779"
"7820","9427","2","5","5","53","51","119","252","489","416","C0030779"
"7821","2812","2","5","7","53","51","342","454","573","492","C0030805"
"7822","8195","2","3","12","76","153","76","38","54","75","C0030805"
"7823","8085","2","3","12","19","31","1","426","55","78","C0030805"
"7824","5015","2","3","3","19","221","321","428","541","667","C0030846"
"7825","3553","2","5","7","53","51","119","25","489","416","C0030846"
"7826","685","2","5","7","53","14","20","25","40","186","C0030846"
"7827","1727","2","3","7","34","52","216","395","549","197","C0030849"
"7828","5096","2","3","2","48","40","130","166","127","173","C0030849"
"7829","5818","2","5","7","53","51","335","444","560","373","C0030849"
"7830","7252","2","5","4","68","96","326","427","548","672","C0030849"
"7831","26235","2","3","12","41","116","268","434","468","213","C0030920"
"7832","94","2","5","7","53","51","342","259","423","389","C0030920"
"7833","2057","2","5","7","53","14","20","25","40","186","C0030920"
"7834","1200","2","3","5","80","81","178","226","297","380","C0030920"
"7835","7424","2","5","7","53","51","342","454","573","702","C0030920"
"7836","2006","2","5","7","53","51","342","454","573","492","C0030920"
"7837","142","2","3","12","19","31","261","116","1","86","C0030920"
"7838","1371","2","3","5","17","24","261","116","164","6","C0030920"
"7839","5224","2","3","5","90","167","266","367","500","577","C0030922"
"7840","54487","2","3","2","22","33","323","66","101","136","C0030922"
"7841","9841","2","3","6","11","142","225","142","220","298","C0031019"
"7842","51750","2","3","12","19","31","261","116","1","86","C0031019"
"7843","3814","2","5","4","68","96","326","427","548","672","C0031019"
"7844","23630","2","5","8","63","36","166","106","110","158","C0031039"
"7845","3785","2","5","8","63","36","166","106","110","158","C0031039"
"7846","10815","2","5","7","60","36","71","341","223","666","C0031039"
"7847","23299","2","3","12","76","153","40","38","54","75","C0031039"
"7848","2074","2","3","12","19","31","1","426","55","78","C0031039"
"7849","3566","2","5","7","53","51","119","25","489","416","C0031039"
"7850","3329","2","3","2","48","170","50","304","167","593","C0031039"
"7851","2796","2","5","4","68","96","326","427","548","672","C0031046"
"7852","9927","2","3","12","19","31","118","155","287","116","C0031046"
"7853","6622","2","3","7","27","36","150","341","223","628","C0031046"
"7854","120227","2","3","5","91","214","101","126","460","224","C0031090"
"7855","7545","2","5","3","34","52","216","142","220","298","C0031090"
"7856","7852","2","5","4","68","96","326","427","548","672","C0031090"
"7857","4990","2","3","3","19","221","321","428","541","667","C0031090"
"7858","9897","2","3","12","76","18","75","38","1","212","C0031090"
"7859","1419","2","3","6","63","45","160","362","177","673","C0031090"
"7860","84062","2","5","7","60","18","184","341","544","669","C0031090"
"7861","5354","2","5","7","27","36","150","341","223","628","C0031090"
"7862","8048","2","5","8","63","45","23","103","464","187","C0031090"
"7863","5213","2","3","2","90","167","266","367","500","577","C0031090"
"7864","3745","2","5","8","63","36","166","106","110","158","C0031090"
"7865","2053","2","3","5","80","81","305","409","208","482","C0031090"
"7866","51062","2","5","7","27","36","150","402","489","373","C0031090"
"7867","5428","2","3","2","48","170","50","119","167","593","C0031090"
"7868","2077","2","3","12","76","153","40","38","54","75","C0031090"
"7869","6329","2","5","8","63","36","166","341","390","158","C0031090"
"7870","9533","2","3","2","19","31","1","426","55","78","C0031090"
"7871","8220","2","3","2","22","33","323","66","101","136","C0031090"
"7872","3586","2","5","7","53","51","119","25","489","416","C0031090"
"7873","2588","2","3","7","34","52","216","395","549","674","C0031090"
"7874","4036","2","5","7","60","14","184","341","544","669","C0031099"
"7875","5048","2","3","12","76","153","40","38","54","75","C0031099"
"7876","2798","2","5","4","68","96","326","427","548","672","C0031099"
"7877","4952","2","3","5","60","54","184","30","544","669","C0031099"
"7878","658","2","5","7","53","51","342","259","423","389","C0031099"
"7879","282808","2","5","7","60","54","24","30","46","72","C0031099"
"7880","7020","2","3","12","19","31","276","91","433","664","C0031099"
"7881","63901","2","3","12","34","52","216","402","489","551","C0031099"
"7882","3553","2","5","7","53","51","119","25","489","416","C0031099"
"7883","10312","2","3","7","34","52","216","395","549","674","C0031099"
"7884","4853","2","3","12","19","124","143","428","236","667","C0031099"
"7885","7390","2","3","5","80","81","166","132","175","473","C0031099"
"7886","29072","2","3","12","19","31","1","426","55","78","C0031099"
"7887","3181","2","3","2","22","33","323","66","101","136","C0031099"
"7888","3399","2","3","12","19","31","276","91","433","118","C0031099"
"7889","1145","2","5","8","27","70","99","162","216","290","C0031099"
"7890","5297","2","3","2","11","54","225","181","441","555","C0031099"
"7891","3845","2","5","7","60","54","24","30","46","72","C0031099"
"7892","23411","2","3","12","19","31","1","91","433","118","C0031099"
"7893","2065","2","5","7","53","14","20","25","40","186","C0031099"
"7894","2146","2","3","12","19","31","1","426","55","78","C0031099"
"7895","6548","2","3","2","45","94","199","240","415","326","C0031099"
"7896","3309","2","3","12","41","219","342","347","271","702","C0031149"
"7897","478","2","3","8","63","45","23","366","464","187","C0031149"
"7898","359","2","3","5","80","81","166","397","374","486","C0031149"
"7899","27030","2","3","12","19","31","1","426","55","78","C0031149"
"7900","7020","2","3","12","19","31","276","91","433","664","C0031149"
"7901","2896","2","5","7","34","52","216","395","549","674","C0031149"
"7902","686","2","3","5","80","81","166","166","127","173","C0031149"
"7903","5444","2","3","5","80","147","236","328","411","229","C0031149"
"7904","2263","2","5","7","53","14","20","25","40","186","C0031149"
"7905","6521","2","5","8","35","41","199","40","415","666","C0031149"
"7906","6261","2","5","8","63","45","23","34","464","187","C0031154"
"7907","5096","2","3","2","48","40","130","166","127","173","C0031154"
"7908","2916","2","5","4","68","96","326","427","548","672","C0031154"
"7909","5351","2","5","7","53","51","342","454","573","492","C0031154"
"7910","3373","2","3","5","80","51","342","454","573","492","C0031154"
"7911","5524","2","3","12","76","137","76","402","489","435","C0031154"
"7912","4292","2","3","12","19","31","261","116","1","86","C0031190"
"7913","7290","2","3","12","19","31","1","426","55","78","C0031190"
"7914","2260","2","5","7","53","14","20","25","40","186","C0031212"
"7915","2138","2","3","12","19","31","1","426","55","78","C0031212"
"7916","4000","2","3","12","26","105","178","226","297","156","C0031212"
"7917","30813","2","3","3","19","221","321","428","541","667","C0031212"
"7918","7020","2","3","12","19","31","276","91","433","664","C0031212"
"7919","5885","2","3","12","76","153","40","38","54","75","C0031212"
"7920","5144","2","3","4","68","96","326","427","548","672","C0031212"
"7921","8988","2","3","8","63","45","160","103","464","187","C0031256"
"7922","25942","2","3","12","19","31","1","426","55","78","C0031256"
"7923","5187","2","3","3","19","151","276","91","433","118","C0031256"
"7924","6638","2","3","2","22","33","323","66","101","136","C0031256"
"7925","4853","2","3","12","19","124","143","428","236","667","C0031256"
"7926","2670","2","5","7","27","36","150","341","223","628","C0031256"
"7927","8929","2","3","3","19","221","321","428","541","667","C0031256"
"7928","6833","2","5","8","45","36","166","240","415","666","C0031256"
"7929","3098","2","3","2","90","167","266","367","500","577","C0031256"
"7930","9723","2","5","7","53","51","342","79","560","373","C0031256"
"7931","55612","2","5","7","60","36","71","177","560","701","C0031256"
"7932","10293","2","3","12","41","116","268","434","468","213","C0031256"
"7933","26160","2","3","12","76","153","40","38","54","75","C0031256"
"7934","4312","2","5","7","53","51","342","454","573","492","C0031269"
"7935","3717","2","5","7","53","14","20","25","40","186","C0031269"
"7936","147409","2","1","6","11","142","225","142","220","298","C0031347"
"7937","7518","2","3","12","19","31","261","116","1","86","C0031347"
"7938","8214","2","3","6","11","142","225","142","220","298","C0031391"
"7939","207","2","3","7","53","14","20","34","489","416","C0031391"
"7940","3209","2","3","3","19","221","321","428","541","667","C0031391"
"7941","5016","2","5","7","11","51","342","454","573","617","C0031391"
"7942","7415","2","3","7","34","52","216","395","536","445","C0031391"
"7943","23384","2","3","12","63","45","184","103","572","658","C0031391"
"7944","27077","2","3","12","76","153","40","38","54","75","C0031391"
"7945","374","2","5","7","60","153","40","202","66","203","C0031485"
"7946","785","2","5","8","63","36","166","106","110","158","C0031485"
"7947","5327","2","5","7","53","51","342","454","573","492","C0031511"
"7948","345","2","5","7","53","51","342","454","573","492","C0031511"
"7949","1417","2","5","6","11","142","225","142","177","673","C0031511"
"7950","595","2","3","12","19","31","1","426","489","416","C0031511"
"7951","6913","2","3","3","19","221","321","428","541","667","C0031511"
"7952","8626","2","3","3","19","221","321","428","541","667","C0031511"
"7953","4292","2","3","12","19","31","261","116","1","86","C0031511"
"7954","51085","2","3","2","48","57","110","141","359","462","C0031511"
"7955","6606","2","3","2","22","33","323","66","101","136","C0031511"
"7956","9573","2","5","7","53","51","342","259","423","389","C0031511"
"7957","5465","2","3","3","19","151","276","91","433","118","C0031511"
"7958","3000","2","5","4","68","96","326","427","548","672","C0031511"
"7959","4519","2","3","2","48","170","50","119","508","312","C0031511"
"7960","3265","2","5","7","60","54","24","30","46","72","C0031511"
"7961","6660","2","3","3","19","221","321","428","541","667","C0031511"
"7962","1184","2","5","8","63","45","23","34","464","187","C0031511"
"7963","1280","2","5","7","53","51","342","454","573","492","C0031511"
"7964","6640","2","5","7","42","36","71","177","223","219","C0031511"
"7965","1499","2","3","12","19","221","197","259","560","422","C0031575"
"7966","1674","2","5","8","63","45","23","103","464","187","C0031575"
"7967","5251","2","3","5","80","81","296","474","593","722","C0031900"
"7968","6709","2","5","7","34","52","216","395","572","158","C0031900"
"7969","2548","2","3","7","34","52","216","395","549","674","C0031900"
"7970","1312","2","3","2","87","79","105","426","129","25","C0031900"
"7971","5498","2","3","5","80","81","166","132","175","473","C0031900"
"7972","26608","2","3","2","22","170","50","119","463","153","C0031900"
"7973","9949","2","3","2","22","33","225","142","220","298","C0031900"
"7974","6341","2","3","2","48","170","50","119","444","556","C0031900"
"7975","2239","2","3","2","74","51","342","454","573","492","C0031900"
"7976","54585","2","3","12","76","153","76","38","54","75","C0031900"
"7977","60529","2","3","3","19","221","321","428","541","667","C0031900"
"7978","658","2","5","7","53","51","342","259","423","389","C0032000"
"7979","54332","2","3","2","60","170","40","98","66","203","C0032000"
"7980","2006","2","5","7","53","51","342","454","573","492","C0032000"
"7981","54332","2","3","2","60","170","40","98","66","203","C0032000"
"7982","55505","2","3","2","110","85","237","433","547","671","C0032000"
"7983","7170","2","5","8","63","45","23","103","464","187","C0032000"
"7984","3459","2","5","7","53","184","119","156","287","116","C0032019"
"7985","538","2","3","8","63","45","23","103","464","187","C0032019"
"7986","2290","2","3","3","19","221","321","428","541","667","C0032019"
"7987","4920","2","5","7","53","14","20","259","560","373","C0032019"
"7988","3115","2","5","7","53","184","119","156","287","116","C0032019"
"7989","10585","2","5","2","27","206","324","430","215","290","C0032019"
"7990","10743","2","3","3","19","151","276","91","433","118","C0032045"
"7991","183","2","5","4","68","96","326","427","548","672","C0032045"
"7992","6337","2","5","8","63","45","23","34","464","187","C0032045"
"7993","595","2","3","12","19","31","1","426","489","416","C0032045"
"7994","26275","2","3","2","67","92","67","76","155","153","C0032209"
"7995","2074","2","3","12","19","31","1","426","55","78","C0032209"
"7996","2033","2","3","12","19","31","1","91","433","118","C0032209"
"7997","5447","2","3","5","91","214","271","372","471","586","C0032209"
"7998","1030","2","3","12","19","31","1","426","55","78","C0032209"
"7999","3062","2","5","4","68","96","326","427","548","672","C0032209"
"8000","7852","2","5","4","68","96","326","427","548","672","C0032209"
"8001","367","2","3","12","19","31","276","91","433","118","C0032209"
"8002","3339","2","5","7","53","51","342","454","573","492","C0032209"
"8003","8074","2","5","7","53","14","20","25","40","186","C0032209"
"8004","5195","2","3","5","43","161","305","409","208","482","C0032209"
"8005","2177","2","3","2","110","90","261","431","545","443","C0032209"
"8006","3689","2","5","7","34","52","216","395","549","674","C0032209"
"8007","7291","2","3","12","19","151","276","91","489","416","C0032226"
"8008","5745","2","5","4","68","96","326","427","548","672","C0032226"
"8009","3190","2","3","2","22","33","323","66","101","136","C0032226"
"8010","2773","2","5","4","68","96","326","427","548","672","C0032226"
"8011","3990","2","3","5","26","35","178","9","414","220","C0032226"
"8012","2990","2","3","7","34","52","216","395","549","674","C0032226"
"8013","2261","2","5","7","53","14","20","25","40","186","C0032226"
"8014","5443","2","5","4","68","96","326","427","548","672","C0032226"
"8015","4715","2","3","2","48","170","50","119","444","556","C0032226"
"8016","79923","2","3","3","19","221","321","428","541","667","C0032226"
"8017","207","2","3","7","53","14","20","34","489","416","C0032227"
"8018","2316","2","5","7","53","51","342","454","573","702","C0032227"
"8019","4000","2","3","12","26","105","178","226","297","156","C0032227"
"8020","8642","2","5","7","53","51","335","444","560","373","C0032227"
"8021","6575","2","3","8","45","94","199","240","415","666","C0032227"
"8022","2653","2","3","2","67","104","214","234","306","388","C0032227"
"8023","29110","2","3","12","41","219","339","156","568","697","C0032229"
"8024","7248","2","3","2","48","57","110","141","359","462","C0032229"
"8025","26229","2","3","2","74","205","191","396","408","257","C0032231"
"8026","716","2","5","7","53","51","119","395","549","674","C0032231"
"8027","2239","2","3","2","74","51","342","454","573","492","C0032231"
"8028","1071","2","5","7","53","51","342","454","573","492","C0032231"
"8029","6655","2","5","7","60","54","24","30","46","72","C0032231"
"8030","55612","2","5","7","60","36","71","177","560","701","C0032231"
"8031","3954","2","3","2","48","170","67","119","444","593","C0032231"
"8032","2778","2","5","4","68","96","326","427","548","672","C0032231"
"8033","5116","2","3","12","76","153","40","38","54","75","C0032273"
"8034","3561","2","5","7","53","14","20","25","40","186","C0032273"
"8035","9632","2","3","7","60","153","40","38","54","203","C0032273"
"8036","2239","2","3","2","74","51","342","454","573","492","C0032273"
"8037","4000","2","3","12","26","105","178","226","297","156","C0032273"
"8038","54361","2","5","3","68","221","197","259","560","422","C0032273"
"8039","3853","2","1","6","11","142","225","142","220","298","C0032273"
"8040","2657","2","5","7","53","51","342","259","423","389","C0032273"
"8041","5604","2","5","7","53","14","20","34","540","68","C0032273"
"8042","5894","2","5","7","60","54","23","34","464","187","C0032273"
"8043","5192","2","3","5","43","161","305","409","208","482","C0032273"
"8044","4791","2","3","12","41","219","339","156","568","697","C0032273"
"8045","9723","2","5","7","53","51","342","79","560","373","C0032273"
"8046","55102","2","3","12","76","153","266","367","500","462","C0032273"
"8047","7018","2","5","7","53","51","342","454","573","669","C0032290"
"8048","7471","2","5","3","68","221","197","259","560","422","C0032290"
"8049","7157","2","3","12","19","31","261","402","489","551","C0032326"
"8050","2324","2","5","7","53","14","20","25","40","186","C0032326"
"8051","7555","2","3","2","110","85","237","433","547","671","C0032326"
"8052","207","2","3","7","53","14","20","34","489","416","C0032326"
"8053","51604","2","3","2","61","77","142","176","235","317","C0032326"
"8054","5728","2","3","5","80","81","339","156","568","605","C0032326"
"8055","2033","2","3","12","19","31","1","91","433","118","C0032326"
"8056","8050","2","3","2","67","92","293","55","75","311","C0032461"
"8057","6775","2","5","7","53","14","119","25","40","186","C0032461"
"8058","3313","2","3","2","48","170","50","304","167","593","C0032461"
"8059","5972","2","5","5","34","52","216","397","418","568","C0032461"
"8060","11251","2","5","4","68","96","326","427","548","672","C0032461"
"8061","4645","2","3","4","67","92","293","55","75","311","C0032461"
"8062","9896","2","3","5","80","81","296","399","201","274","C0032461"
"8063","3549","2","5","3","53","51","197","259","560","422","C0032461"
"8064","2516","2","3","3","19","151","276","91","433","118","C0032461"
"8065","2581","2","3","5","80","81","250","291","152","420","C0032461"
"8066","29110","2","3","12","41","219","339","156","568","697","C0032461"
"8067","5308","2","3","3","19","221","321","428","541","667","C0032461"
"8068","55315","2","3","5","80","81","296","62","94","150","C0032463"
"8069","8518","2","3","12","19","31","1","426","55","78","C0032463"
"8070","5889","2","3","12","19","31","261","116","1","86","C0032463"
"8071","54790","2","3","12","19","31","1","426","55","78","C0032463"
"8072","29925","2","3","2","68","66","123","158","207","278","C0032463"
"8073","2947","2","3","5","91","175","271","372","471","586","C0032463"
"8074","6295","2","3","4","68","45","272","427","518","621","C0032578"
"8075","3265","2","5","7","60","54","24","30","46","72","C0032578"
"8076","1969","2","5","7","53","14","20","25","560","186","C0032578"
"8077","5149","2","3","5","68","38","16","477","596","725","C0032578"
"8078","4128","2","3","5","80","81","119","402","489","416","C0032580"
"8079","7409","2","5","7","60","54","24","30","46","72","C0032580"
"8080","526","2","3","5","29","88","132","172","199","308","C0032580"
"8081","2899","2","5","4","68","96","326","427","548","672","C0032580"
"8082","2720","2","3","7","34","52","216","395","21","599","C0032580"
"8083","2516","2","3","3","19","151","276","91","433","118","C0032580"
"8084","1001","2","5","7","53","51","335","444","560","373","C0032580"
"8085","6658","2","3","12","19","221","321","428","541","667","C0032580"
"8086","5894","2","5","7","60","54","23","34","464","187","C0032580"
"8087","4351","2","3","2","90","167","266","367","500","577","C0032580"
"8088","51085","2","3","2","48","57","110","141","359","462","C0032580"
"8089","11107","2","3","12","19","31","1","426","55","78","C0032580"
"8090","477","2","3","8","63","45","23","103","464","187","C0032580"
"8091","6571","2","3","8","60","36","71","341","223","624","C0032580"
"8092","112802","2","1","6","11","142","225","142","220","298","C0032617"
"8093","24","2","3","12","41","116","268","423","536","445","C0032617"
"8094","6575","2","3","8","45","94","199","240","415","666","C0032617"
"8095","1203","2","3","2","41","170","342","423","536","342","C0032617"
"8096","2668","2","5","7","53","14","20","25","40","186","C0032617"
"8097","3280","2","3","12","19","31","143","428","236","667","C0032617"
"8098","2290","2","3","3","19","221","321","428","541","667","C0032617"
"8099","4803","2","5","7","60","54","24","30","46","72","C0032617"
"8100","4351","2","3","2","90","167","266","367","500","577","C0032617"
"8101","2317","2","5","7","63","45","23","103","287","664","C0032617"
"8102","2697","2","3","7","76","153","40","38","54","75","C0032617"
"8103","1736","2","3","2","110","85","237","433","547","671","C0032617"
"8104","4170","2","3","12","41","219","339","402","489","416","C0032617"
"8105","5590","2","5","7","53","14","20","34","540","68","C0032617"
"8106","1836","2","3","2","35","41","94","260","330","375","C0032617"
"8107","547","2","3","7","76","153","40","38","54","75","C0032617"
"8108","3630","2","5","7","53","14","20","25","40","186","C0032617"
"8109","3991","2","3","5","80","81","166","57","83","658","C0032617"
"8110","10516","2","5","7","53","51","342","454","573","492","C0032617"
"8111","23095","2","3","7","76","153","40","38","54","75","C0032617"
"8112","5144","2","3","4","68","96","326","427","548","672","C0032617"
"8113","2099","2","3","12","19","151","276","91","433","118","C0032617"
"8114","6911","2","5","6","19","142","335","259","560","373","C0032617"
"8115","10157","2","3","5","71","102","175","222","290","371","C0032768"
"8116","4488","2","3","3","19","221","321","428","541","667","C0032768"
"8117","5327","2","5","7","53","51","342","454","573","492","C0032768"
"8118","4436","2","3","12","19","31","261","116","1","86","C0032787"
"8119","23322","2","3","12","76","153","40","38","54","75","C0032787"
"8120","7468","2","3","12","19","31","1","426","55","78","C0032787"
"8121","6712","2","5","7","60","153","40","341","223","203","C0032787"
"8122","2812","2","5","7","53","51","342","454","573","492","C0032897"
"8123","1293","2","5","7","53","51","342","454","573","492","C0032897"
"8124","5340","2","5","7","53","51","342","454","573","492","C0032897"
"8125","1301","2","5","7","53","51","342","454","573","492","C0032914"
"8126","26504","2","3","5","42","81","296","399","201","274","C0032914"
"8127","2200","2","5","7","53","51","342","454","573","492","C0032914"
"8128","1277","2","5","7","53","51","342","454","573","492","C0032914"
"8129","4893","2","5","7","34","52","24","30","46","72","C0032914"
"8130","6195","2","3","12","19","14","20","34","540","68","C0032914"
"8131","7314","2","3","12","41","219","261","409","208","482","C0032914"
"8132","2483","2","3","2","22","33","323","66","101","136","C0032914"
"8133","5728","2","3","5","80","81","339","156","568","605","C0032914"
"8134","2705","2","3","12","76","153","40","38","54","75","C0032914"
"8135","54187","2","3","5","80","81","296","272","452","148","C0032914"
"8136","3265","2","5","7","60","54","24","30","46","72","C0032914"
"8137","1509","2","5","7","34","52","216","395","549","568","C0032914"
"8138","6390","2","3","2","48","170","50","119","444","556","C0032914"
"8139","26128","2","3","12","76","153","40","38","54","154","C0032914"
"8140","1030","2","3","12","19","31","1","426","55","78","C0032914"
"8141","355","2","3","7","41","219","339","156","568","697","C0032914"
"8142","3880","2","1","6","11","142","225","142","220","298","C0032914"
"8143","9652","2","3","2","110","85","237","433","547","671","C0032914"
"8144","2200","2","5","7","53","51","342","454","573","492","C0032914"
"8145","2178","2","3","12","19","31","261","116","1","86","C0032914"
"8146","778","2","5","8","63","36","166","341","223","158","C0032914"
"8147","25939","2","3","12","53","184","119","156","287","116","C0032962"
"8148","1499","2","3","12","19","221","197","259","560","422","C0032962"
"8149","2332","2","3","2","22","33","71","373","466","609","C0032962"
"8150","23476","2","3","12","19","31","1","426","159","211","C0032963"
"8151","23322","2","3","12","76","153","40","38","54","75","C0032963"
"8152","4594","2","3","7","48","92","261","116","186","245","C0032963"
"8153","2176","2","3","12","19","31","261","116","1","86","C0032963"
"8154","6567","2","5","8","35","41","77","40","57","80","C0033054"
"8155","6342","2","3","5","80","161","305","409","208","482","C0033054"
"8156","846","2","5","4","68","96","326","427","548","672","C0033054"
"8157","1896","2","5","12","41","219","339","156","568","697","C0033054"
"8158","4359","2","5","7","53","51","342","454","573","492","C0033054"
"8159","5617","2","5","12","19","31","1","426","55","78","C0033054"
"8160","23095","2","3","7","76","153","40","38","54","75","C0033054"
"8161","5443","2","5","4","68","96","326","427","548","672","C0033054"
"8162","9632","2","3","7","60","153","40","38","54","203","C0033054"
"8163","50484","2","3","5","80","109","182","235","307","506","C0033054"
"8164","4868","2","5","7","53","51","335","25","560","373","C0033300"
"8165","7276","2","5","7","34","52","216","395","549","674","C0033300"
"8166","3689","2","5","7","34","52","216","395","549","674","C0033300"
"8167","37","2","3","2","110","105","178","226","297","380","C0033300"
"8168","8517","2","3","12","41","219","339","156","568","697","C0033300"
"8169","6945","2","3","12","19","31","110","141","488","102","C0033375"
"8170","7474","2","5","3","68","221","184","259","544","669","C0033375"
"8171","8803","2","3","8","67","92","293","55","75","311","C0033375"
"8172","10060","2","3","8","41","45","23","423","464","445","C0033375"
"8173","779","2","5","8","63","36","166","341","390","158","C0033375"
"8174","23090","2","3","12","19","151","276","91","433","118","C0033375"
"8175","163882","2","3","12","76","153","40","38","54","658","C0033375"
"8176","8139","2","3","12","41","116","268","434","468","213","C0033375"
"8177","7020","2","3","12","19","31","276","91","433","664","C0033375"
"8178","7133","2","5","7","34","52","216","395","549","697","C0033375"
"8179","3845","2","5","7","60","54","24","30","46","72","C0033581"
"8180","3575","2","5","7","53","51","184","341","544","669","C0033581"
"8181","8626","2","3","3","19","221","321","428","541","667","C0033581"
"8182","51715","2","5","7","60","54","24","30","46","72","C0033626"
"8183","5195","2","3","5","43","161","305","409","208","482","C0033626"
"8184","5830","2","3","5","43","161","305","409","208","482","C0033626"
"8185","2697","2","3","7","76","153","40","38","54","75","C0033680"
"8186","207","2","3","7","53","14","20","34","489","416","C0033680"
"8187","11285","2","3","2","74","205","191","396","408","620","C0033680"
"8188","27032","2","5","8","63","45","23","103","464","187","C0033790"
"8189","6945","2","3","12","19","31","110","141","488","102","C0033790"
"8190","3082","2","5","7","53","51","342","25","40","186","C0033790"
"8191","5146","2","3","5","86","72","258","318","403","518","C0033790"
"8192","16","2","3","2","110","85","237","433","547","154","C0033805"
"8193","6948","2","5","7","48","51","105","139","186","245","C0033805"
"8194","5727","2","3","12","68","221","197","259","560","422","C0033805"
"8195","27089","2","3","2","48","170","50","119","444","542","C0033805"
"8196","7157","2","3","12","19","31","261","402","489","551","C0033805"
"8197","1493","2","5","7","53","51","119","25","40","186","C0033805"
"8198","55624","2","3","2","78","123","194","255","215","412","C0033805"
"8199","270","2","3","5","33","21","47","84","261","246","C0033805"
